,Premise,Hypothesis,Label,Time Diff,Type,Prem Fixed,Temp Type
211,1965年以降マイケルは家を買った。,1951年以降マイケルは家を買った。,Entailment,0.13861386138613863,SINGLE_year,False,Forward Past
212,1913年以降マイケルは家を買った。,1903年以前マイケルは家を買った。,Contradiction,0.09900990099009901,SINGLE_year,False,Forward Past
213,1929年以降マイケルは家を買った。,1966年以降マイケルは家を買った。,Neutral,0.36633663366336633,SINGLE_year,False,Forward Past
214,1983年以前マイケルは家を買った。,1996年以前マイケルは家を買った。,Entailment,0.12871287128712872,SINGLE_year,False,Forward Past
215,1934年以前、マイケルは家を買った。,1930年以降、マイケルは家を買った。,Neutral,0.039603960396039604,SINGLE_year,False,Backward Past
216,1949年以降、マイケルは家を買った。,1946年以降、マイケルは家を買った。,Entailment,0.0297029702970297,SINGLE_year,False,Backward Past
217,1920年以前、マイケルは家を買った。,1940年以前、マイケルは家を買った。,Entailment,0.19801980198019803,SINGLE_year,False,Backward Past
218,1950年以前、マイケルは家を買った。,1904年以降、マイケルは家を買った。,Neutral,0.45544554455445546,SINGLE_year,False,Backward Past
219,1900年以降、マイケルは家を買った。,1990年以降、マイケルは家を買った。,Neutral,0.8910891089108911,SINGLE_year,False,Backward Past
220,11日にマイケルは家を買った。,22日以前マイケルは家を買った。,Entailment,0.39285714285714285,SINGLE_date,True,Forward Past
221,6日にマイケルは家を買った。,12日以降マイケルは家を買った。,Contradiction,0.21428571428571427,SINGLE_date,True,Forward Past
222,2日にマイケルは家を買った。,10日以降マイケルは家を買った。,Contradiction,0.2857142857142857,SINGLE_date,True,Forward Past
223,6日にマイケルは家を買った。,7日以降マイケルは家を買った。,Contradiction,0.03571428571428571,SINGLE_date,True,Forward Past
224,23日にマイケルは家を買った。,11日以降マイケルは家を買った。,Entailment,0.42857142857142855,SINGLE_date,True,Forward Past
225,6日に、マイケルは家を買った。,7日以前、マイケルは家を買った。,Entailment,0.03571428571428571,SINGLE_date,True,Backward Past
226,11日に、マイケルは家を買った。,21日以前、マイケルは家を買った。,Entailment,0.35714285714285715,SINGLE_date,True,Backward Past
227,17日に、マイケルは家を買った。,4日以前、マイケルは家を買った。,Contradiction,0.4642857142857143,SINGLE_date,True,Backward Past
228,15日に、マイケルは家を買った。,13日以降、マイケルは家を買った。,Entailment,0.07142857142857142,SINGLE_date,True,Backward Past
229,22日に、マイケルは家を買った。,26日以前、マイケルは家を買った。,Entailment,0.14285714285714285,SINGLE_date,True,Backward Past
230,20日以降マイケルは家を買った。,23日以降マイケルは家を買った。,Neutral,0.10714285714285714,SINGLE_date,False,Forward Past
231,11日以降マイケルは家を買った。,12日以前マイケルは家を買った。,Neutral,0.03571428571428571,SINGLE_date,False,Forward Past
232,2日以降マイケルは家を買った。,9日以前マイケルは家を買った。,Neutral,0.25,SINGLE_date,False,Forward Past
233,2日以降マイケルは家を買った。,15日以降マイケルは家を買った。,Neutral,0.4642857142857143,SINGLE_date,False,Forward Past
234,22日以前マイケルは家を買った。,23日以前マイケルは家を買った。,Entailment,0.03571428571428571,SINGLE_date,False,Forward Past
235,13日以降、マイケルは家を買った。,10日以降、マイケルは家を買った。,Entailment,0.10714285714285714,SINGLE_date,False,Backward Past
236,6日以降、マイケルは家を買った。,2日以前、マイケルは家を買った。,Contradiction,0.14285714285714285,SINGLE_date,False,Backward Past
237,12日以前、マイケルは家を買った。,24日以降、マイケルは家を買った。,Contradiction,0.42857142857142855,SINGLE_date,False,Backward Past
238,16日以前、マイケルは家を買った。,9日以前、マイケルは家を買った。,Neutral,0.25,SINGLE_date,False,Backward Past
239,18日以前、マイケルは家を買った。,19日以前、マイケルは家を買った。,Entailment,0.03571428571428571,SINGLE_date,False,Backward Past
240,午前7時にリリーは飛行機でニューヨークに行った。,1時以前リリーは飛行機でニューヨークに行った。,Contradiction,0.20833333333333334,MULTI_day_time,True,Forward Past
241,午後1時にリリーは飛行機でニューヨークに行った。,16時以前リリーは飛行機でニューヨークに行った。,Entailment,0.16666666666666666,MULTI_day_time,True,Forward Past
242,午後1時にリリーは飛行機でニューヨークに行った。,19時以降リリーは飛行機でニューヨークに行った。,Contradiction,0.2916666666666667,MULTI_day_time,True,Forward Past
243,午後4時にリリーは飛行機でニューヨークに行った。,5時以前リリーは飛行機でニューヨークに行った。,Contradiction,0.4166666666666667,MULTI_day_time,True,Forward Past
244,午前6時にリリーは飛行機でニューヨークに行った。,7時以前リリーは飛行機でニューヨークに行った。,Entailment,0.08333333333333333,MULTI_day_time,True,Forward Past
245,0時に、リリーは飛行機でニューヨークに行った。,午前12時以降、リリーは飛行機でニューヨークに行った。,Contradiction,0.4583333333333333,MULTI_day_time,True,Backward Past
246,17時に、リリーは飛行機でニューヨークに行った。,午後6時以前、リリーは飛行機でニューヨークに行った。,Entailment,0.0,MULTI_day_time,True,Backward Past
247,午後10時に、リリーは飛行機でニューヨークに行った。,18時以前、リリーは飛行機でニューヨークに行った。,Contradiction,0.125,MULTI_day_time,True,Backward Past
248,9時に、リリーは飛行機でニューヨークに行った。,午前5時以降、リリーは飛行機でニューヨークに行った。,Entailment,0.20833333333333334,MULTI_day_time,True,Backward Past
249,午後12時に、リリーは飛行機でニューヨークに行った。,19時以降、リリーは飛行機でニューヨークに行った。,Entailment,0.16666666666666666,MULTI_day_time,True,Backward Past
250,9時以降リリーは飛行機でニューヨークに行った。,午前5時以前リリーは飛行機でニューヨークに行った。,Contradiction,0.20833333333333334,MULTI_day_time,False,Forward Past
251,11時以前リリーは飛行機でニューヨークに行った。,午前9時以降リリーは飛行機でニューヨークに行った。,Neutral,0.125,MULTI_day_time,False,Forward Past
252,午後7時以降リリーは飛行機でニューヨークに行った。,18時以降リリーは飛行機でニューヨークに行った。,Entailment,0.0,MULTI_day_time,False,Forward Past
253,午後10時以降リリーは飛行機でニューヨークに行った。,19時以降リリーは飛行機でニューヨークに行った。,Entailment,0.08333333333333333,MULTI_day_time,False,Forward Past
254,午後7時以降リリーは飛行機でニューヨークに行った。,23時以降リリーは飛行機でニューヨークに行った。,Neutral,0.20833333333333334,MULTI_day_time,False,Forward Past
255,8時以降、リリーは飛行機でニューヨークに行った。,午後6時以前、リリーは飛行機でニューヨークに行った。,Neutral,0.375,MULTI_day_time,False,Backward Past
256,午後12時以前、リリーは飛行機でニューヨークに行った。,13時以前、リリーは飛行機でニューヨークに行った。,Neutral,0.4166666666666667,MULTI_day_time,False,Backward Past
257,午前8時以降、リリーは飛行機でニューヨークに行った。,3時以降、リリーは飛行機でニューヨークに行った。,Entailment,0.16666666666666666,MULTI_day_time,False,Backward Past
258,10時以降、リリーは飛行機でニューヨークに行った。,午前3時以降、リリーは飛行機でニューヨークに行った。,Entailment,0.3333333333333333,MULTI_day_time,False,Backward Past
259,2時以降、リリーは飛行機でニューヨークに行った。,午前11時以降、リリーは飛行機でニューヨークに行った。,Neutral,0.3333333333333333,MULTI_day_time,False,Backward Past
260,火曜日にリリーは飛行機でニューヨークに行った。,水曜日以降リリーは飛行機でニューヨークに行った。,Contradiction,0.14285714285714285,SINGLE_day,True,Forward Past
261,水曜日にリリーは飛行機でニューヨークに行った。,水曜日以前リリーは飛行機でニューヨークに行った。,Entailment,0.0,SINGLE_day,True,Forward Past
262,土曜日にリリーは飛行機でニューヨークに行った。,木曜日以降リリーは飛行機でニューヨークに行った。,Entailment,0.2857142857142857,SINGLE_day,True,Forward Past
263,金曜日にリリーは飛行機でニューヨークに行った。,木曜日以降リリーは飛行機でニューヨークに行った。,Entailment,0.14285714285714285,SINGLE_day,True,Forward Past
264,火曜日にリリーは飛行機でニューヨークに行った。,水曜日以前リリーは飛行機でニューヨークに行った。,Entailment,0.14285714285714285,SINGLE_day,True,Forward Past
265,火曜日に、リリーは飛行機でニューヨークに行った。,木曜日以前、リリーは飛行機でニューヨークに行った。,Entailment,0.2857142857142857,SINGLE_day,True,Backward Past
266,木曜日に、リリーは飛行機でニューヨークに行った。,月曜日以前、リリーは飛行機でニューヨークに行った。,Contradiction,0.42857142857142855,SINGLE_day,True,Backward Past
267,金曜日に、リリーは飛行機でニューヨークに行った。,火曜日以降、リリーは飛行機でニューヨークに行った。,Entailment,0.42857142857142855,SINGLE_day,True,Backward Past
